Year,Month,Visits,Hits,UniqueUsers
2015,1,43488,1668220,9420
2015,2,78274,3554412,12259
2015,3,91532,4442321,16327
2015,4,98040,5922740,15578
2015,5,94204,5534579,17553
2015,6,70270,4337227,14336
2015,7,59791,5071221,13702
2015,8,62073,3648727,13895
2015,9,64549,1949100,14234
2015,10,67362,1126057,15081
2015,11,58609,672853,16218
2015,12,53117,266811,14655
2016,1,79856,952489,16106
2016,2,85782,990311,15985
2016,3,99746,646902,19443
2016,4,119389,745095,17869
2016,5,115005,645685,17760
2016,6,107851,566876,16226
2016,7,109793,648251,16553
2016,8,130730,803296,35023
2016,9,132788,852910,24471
2016,10,171136,1242022,31064
2016,11,157893,1218937,47047
2016,12,165361,1749122,32451
2017,1,147844,1102875,32643
2017,2,150728,568897,27817
2017,3,128386,4556693,23173
2017,4,140169,4779798,25917
2017,5,152448,6887594,27639
2017,6,164214,5901466,24620
2017,7,167959,6207300,24300
2017,8,145100,6270638,22188
2017,9,159288,5357802,27015
2017,10,162504,7013656,25614
2017,11,128267,6729630,20193
2017,12,137384,6507793,20274
2018,1,124231,6691051,21748
2018,2,124069,5413701,124069
2018,3,144277,5963321,23597
2018,4,98040,5922740,15578
2018,5,122646,5584406,25724
2018,6,86863,6603823,7065
2018,7,145245,10372029,15602
2018,8,142832,12468646,23541
2018,9,127574,7110854,26636
2018,10,162000,9323640,31839
2018,11,149188,12911863,30108
2018,12,131489,16698613,30674
2019,1,143291,16422478,32256
2019,2,159388,12763844,34206
2019,3,216497,12169258,41349
2019,4,196409,10290949,38412
2019,5,152313,9143852,34171
2019,6,176136,9139580,27971
2019,7,187754,13744279,33194
2019,8,183620,11218653,43171
2019,9,172712,11403291,42007
2019,10,217280,11316452,52274
2019,11,397720,11770179,106045
2019,12,346980,10707360,99790
2020,1,668440,11242400,177927
2020,2,526286,10897071,121634
2020,3,416167,24974791,63056
2020,4,456842,18455896,47482
2020,5,360320,13800347,47818
2020,6,125177,11958330,35829
2020,7,189509,16998955,44882
2020,8,265608,20733109,44928
2020,9,210795,20855592,49187
2020,10,227926,27608780,60125
2020,11,297225,29625044,55876
2020,12,263323,27799938,60028
2021,1,280996,26456593,54927
2021,2,176143,23557809,53978
2021,3,291206,29513873,61258
2021,4,261767,27346912,53738
2021,5,263785,31389450,49820
2021,6,78767,19264388,17549
2021,7,280414,33338430,41241
2021,8,325219,30694863,46917
2021,9,338671,29132461,44526
2021,10,279582,33402795,44670
2021,11,361996,34453581,49556
2021,12,276951,33482028,43703
2022,1,210843,30708151,45215
2022,2,217501,24664295,39106
2022,3,230002,28054129,48278
2022,4,167563,24044360,38989
2022,5,58553,13266473,18978
2022,6,261039,32836315,46685
2022,7,257380,36028242,52686
2022,8,158549,24284393,46284
2022,9,195202,30130030,49102
2022,10,156838,26808501,51800
2022,11,225375,27724261,52615
2022,12,1188015,30987165,61826
2023,1,478386,12486752,42186
2023,2,224915,15660940,42658
2023,3,558171,18337099,44241
2023,4,548516,20275718,45981
2023,5,678382,24414200,56535
2023,6,818830,24755114,50904
2023,7,702054,19606264,51812
2023,8,846471,17522394,50568
2023,9,829941,27471957,60997
2023,10,1030091,32877769,89125
2023,11,962694,26735021,80259
2023,12,943590,26707668,191317
2024,1,1100372,32881832,421084
2024,2,816176,35242660,369982