Web of Science Categories,Record Count,% of 354,,,,,
Marine Freshwater Biology,163,46.045,,,,,
Oceanography,97,27.401,,,,,
Ecology,86,24.294,,,,,
Environmental Sciences,59,16.667,,,,,
Fisheries,44,12.429,,,,,
Multidisciplinary Sciences,31,8.757,,,,,
Environmental Studies,18,5.085,,,,,
Biodiversity Conservation,16,4.52,,,,,
Geosciences Multidisciplinary,14,3.955,,,,,
Biology,10,2.825,,,,,
Evolutionary Biology,9,2.542,,,,,
Water Resources,9,2.542,,,,,
Green Sustainable Science Technology,8,2.26,,,,,
Zoology,8,2.26,,,,,
International Relations,6,1.695,,,,,
Limnology,6,1.695,,,,,
Biochemistry Molecular Biology,4,1.13,,,,,
Engineering Environmental,4,1.13,,,,,
Engineering Marine,3,0.847,,,,,
Engineering Ocean,3,0.847,,,,,
Genetics Heredity,3,0.847,,,,,
Meteorology Atmospheric Sciences,3,0.847,,,,,
Business,2,0.565,,,,,
Chemistry Medicinal,2,0.565,,,,,
Computer Science Interdisciplinary Applications,2,0.565,,,,,
Economics,2,0.565,,,,,
Energy Fuels,2,0.565,,,,,
Engineering Chemical,2,0.565,,,,,
Engineering Electrical Electronic,2,0.565,,,,,
Geography Physical,2,0.565,,,,,
Hospitality Leisure Sport Tourism,2,0.565,,,,,
Materials Science Multidisciplinary,2,0.565,,,,,
Mathematical Computational Biology,2,0.565,,,,,
Paleontology,2,0.565,,,,,
Pharmacology Pharmacy,2,0.565,,,,,
Physics Applied,2,0.565,,,,,
Acoustics,1,0.282,,,,,
Agriculture Dairy Animal Science,1,0.282,,,,,
Agronomy,1,0.282,,,,,
Audiology Speech Language Pathology,1,0.282,,,,,
Automation Control Systems,1,0.282,,,,,
Cell Biology,1,0.282,,,,,
Chemistry Multidisciplinary,1,0.282,,,,,
Chemistry Physical,1,0.282,,,,,
Engineering Multidisciplinary,1,0.282,,,,,
Entomology,1,0.282,,,,,
Forestry,1,0.282,,,,,
Geochemistry Geophysics,1,0.282,,,,,
Geology,1,0.282,,,,,
Imaging Science Photographic Technology,1,0.282,,,,,
Instruments Instrumentation,1,0.282,,,,,
Materials Science Biomaterials,1,0.282,,,,,
Mathematics Applied,1,0.282,,,,,
Mechanics,1,0.282,,,,,
Nuclear Science Technology,1,0.282,,,,,
Optics,1,0.282,,,,,
Parasitology,1,0.282,,,,,
Physics Multidisciplinary,1,0.282,,,,,
Polymer Science,1,0.282,,,,,
Public Environmental Occupational Health,1,0.282,,,,,
Remote Sensing,1,0.282,,,,,
Statistics Probability,1,0.282,,,,,
Thermodynamics,1,0.282,,,,,
Veterinary Sciences,1,0.282,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,