"funding_sponsor","number of documents"
"European Commission",23
"Horizon 2020 Framework Programme",22
"European Regional Development Fund",14
"Fundação para a Ciência e a Tecnologia",13
"Conselho Nacional de Desenvolvimento Científico e Tecnológico",12
"Natural Sciences and Engineering Research Council of Canada",12
"European Maritime and Fisheries Fund",11
"National Science Foundation",10
"Natural Environment Research Council",9
"Coordenação de Aperfeiçoamento de Pessoal de Nível Superior",8
"National Oceanic and Atmospheric Administration",7
"University of British Columbia",7
"Horizon 2020",6
"National Natural Science Foundation of China",6
"David and Lucile Packard Foundation",5
"Fisheries and Oceans Canada",5
"Marine Environmental Observation Prediction and Response Network",5
"Ministerio de Ciencia e Innovación",5
"Seventh Framework Programme",5
"Social Sciences and Humanities Research Council of Canada",5
"Department for Environment, Food and Rural Affairs, UK Government",4
"European Social Fund",4
"Fundação Carlos Chagas Filho de Amparo à Pesquisa do Estado do Rio de Janeiro",4
"Institut de Recherche pour le Développement",4
"Marisla Foundation",4
"Ministero dell’Istruzione, dell’Università e della Ricerca",4
"Ministério da Ciência, Tecnologia e Inovação",4
"Oak Foundation",4
"Pew Charitable Trusts",4
"Australian Research Council",3
"Compute Canada",3
"Deutsche Forschungsgemeinschaft",3
"European Cooperation in Science and Technology",3
"Ministério da Ciência, Tecnologia e Ensino Superior",3
"Ministério da Educação e Ciência",3
"National Geographic Society",3
"National Research Foundation",3
"Universitat de Barcelona",3
"University of Miami",3
"Walton Family Foundation",3
"Agricultural Research Development Agency",2
"Agriculture Research System of China",2
"Alfred Wegener Institute Helmholtz Centre for Polar and Marine Research",2
"Australian Centre for International Agricultural Research",2
"Bundesamt für Naturschutz",2
"Bundesministerium für Bildung und Forschung",2
"Bundesministerium für Umwelt, Naturschutz und Reaktorsicherheit",2
"California Department of Fish and Wildlife",2
"Centre for Environment, Fisheries and Aquaculture Science",2
"Centro de Estudos Ambientais e Marinhos, Universidade de Aveiro",2
"China Scholarship Council",2
"Commonwealth Scientific and Industrial Research Organisation",2
"Conseil régional de Bourgogne-Franche-Comté",2
"Consejo Nacional de Ciencia y Tecnología",2
"Consejo Superior de Investigaciones Científicas",2
"Consiglio Nazionale delle Ricerche",2
"Directorate-General for Employment, Social Affairs and Inclusion",2
"European Research Council",2
"Florida Fish and Wildlife Conservation Commission",2
"Ford Foundation",2
"Foundation for Science and Technology",2
"Fundació Catalana de Trasplantament",2
"Fundación BBVA",2
"Fundación Biodiversidad",2
"H2020 Marie Skłodowska-Curie Actions",2
"Havforskningsinstituttet",2
"Hellenic Foundation for Research and Innovation",2
"Institut Universitaire de France",2
"Instituto Chico Mendes de Conservação da Biodiversidade",2
"Instituto Español de Oceanografía",2
"International Association for the Evaluation of Educational Achievement",2
"International Foundation for Science",2
"Japan Society for the Promotion of Science",2
"Kementerian Sains, Teknologi dan Inovasi",2
"Leverhulme Trust",2
"MAVA Foundation",2
"Marine Institute",2
"Ministerio de Ciencia, Innovación y Universidades",2
"Ministry of Environment, Forest and Climate Change",2
"National Foundation for Science and Technology Development",2
"National Institute of Oceanography and Fisheries",2
"National Key Research and Development Program of China",2
"Nederlandse Organisatie voor Wetenschappelijk Onderzoek",2
"Nippon Foundation",2
"Norges Forskningsråd",2
"Philippine Council for Agriculture, Aquatic and Natural Resources Research and Development",2
"Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung",2
"Universidade Federal do Pará",2
"Universidade dos Açores",2
"Universitas Indonesia",2
"Universiteit Gent",2
"Universiti Putra Malaysia",2
"University of California, Santa Barbara",2
"University of Queensland",2
"University of South Florida",2
"University of Western Australia",2
"Università di Pisa",2
"Zegar Family Foundation",2
"Agence de l'Eau Rhône Méditerranée Corse",1
"Agencia Estatal de Investigación",1
"Agencia Nacional de Investigación y Desarrollo",1
"Agencia Nacional de Promoción Científica y Tecnológica",1
"Agencia de Innovación y Desarrollo de Andalucía",1
"Alaska Department of Fish and Game",1
"Alfred P. Sloan Foundation",1
"Arkansas NSF EPSCoR",1
"Austrian Science Fund",1
"Bijzonder Onderzoeksfonds UGent",1
"BioFuelNet Canada",1
"Biological and Environmental Research",1
"Biotechnology and Biological Sciences Research Council",1
"BirdLife International",1
"Brazilian Biodivesity Fund",1
"British Antarctic Survey",1
"British Association for Psychopharmacology",1
"Bulgarian Biodiversity Foundation",1
"Bundesministerium für Bildung und Frauen",1
"Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit",1
"CYTED Ciencia y Tecnología para el Desarrollo",1
"California Department of Fish and Game",1
"Canada Foundation for Innovation",1
"Canadian Network for Research and Innovation in Machining Technology, Natural Sciences and Engineering Research Council of Canada",1
"Carl von Ossietzky Universität Oldenburg",1
"Carlsbergfondet",1
"Center for Hierarchical Manufacturing, National Science Foundation",1
"Center for Selective C-H Functionalization, National Science Foundation",1
"Centers for Disease Control and Prevention",1
"Central Public-interest Scientific Institution Basal Research Fund, Chinese Academy of Fishery Sciences",1
"Centre of Excellence for Environmental Decisions, Australian Research Council",1
"Centro Interdisciplinar de Investigação Marinha e Ambiental",1
"Charles Darwin University",1
"Chinese Academy of Fishery Sciences",1
"Chinese Arctic and Antarctic Administration",1
"Chinese Medical Association",1
"Chinese University of Hong Kong",1
"College of Science and Engineering, University of Minnesota",1
"Comisión Nacional de Áreas Naturales Protegidas",1
"Comisión de Operación y Fomento de Actividades Académicas, Instituto Politécnico Nacional",1
"Commission on Higher Education",1
"Conchologists of America",1
"Connecticut Department of Energy and Environmental Protection",1
"Consejo Nacional de Investigaciones Científicas y Técnicas",1
"Consejo Nacional para Investigaciones Científicas y Tecnológicas",1
"Council of Scientific and Industrial Research, India",1
"Dairy Management",1
"Dalhousie University",1
"Departamento de Recursos Naturales y Ambientales, Gobierno De Puerto Rico",1
"Department of Environment and Natural Resources",1
"Department of Science and Technology, Ministry of Science and Technology, India",1
"Department of Science and Technology, Republic of South Africa",1
"Department of Science and Technology, Republic of the Philippines",1
"Deutscher Akademischer Austauschdienst France",1
"Direktorat Jenderal Pendidikan Tinggi",1
"Environment and Climate Change Canada",1
"European Climate, Infrastructure and Environment Executive Agency",1
"European Environment Agency",1
"Eusko Jaurlaritza",1
"Faculty of Science and Engineering, University of Manchester",1
"Federación Española de Enfermedades Raras",1
