"SUBJECT AREA","number_documents"
"Agricultural and Biological Sciences",284
"Environmental Science",226
"Earth and Planetary Sciences",128
"Engineering",45
"Multidisciplinary",35
"Biochemistry, Genetics and Molecular Biology",27
"Social Sciences",21
"Decision Sciences",10
"Computer Science",9
"Chemistry",7
"Arts and Humanities",5
"Mathematics",5
"Energy",4
"Immunology and Microbiology",4
"Medicine",4
"Physics and Astronomy",4
"Economics, Econometrics and Finance",3
"Neuroscience",3
"Pharmacology, Toxicology and Pharmaceutics",3
"Business, Management and Accounting",2
"Veterinary",2
"Health Professions",1
"Materials Science",1
